,repository_url,labels_url,comments_url
0,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46178/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46178/comments
1,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46177/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46177/comments
2,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46176/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46176/comments
3,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46175/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46175/comments
4,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46174/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46174/comments
5,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46173/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46173/comments
6,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46172/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46172/comments
7,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46171/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46171/comments
8,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46170/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46170/comments
9,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46167/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46167/comments
10,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46166/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46166/comments
11,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46164/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46164/comments
12,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46162/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46162/comments
13,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46156/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46156/comments
14,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46154/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46154/comments
15,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46152/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46152/comments
16,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46149/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46149/comments
17,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46147/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46147/comments
18,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46144/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46144/comments
19,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46141/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46141/comments
20,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46140/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46140/comments
21,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46138/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46138/comments
22,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46135/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46135/comments
23,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46132/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46132/comments
24,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46129/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46129/comments
25,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46126/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46126/comments
26,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46122/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46122/comments
27,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46116/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46116/comments
28,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46114/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46114/comments
29,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46112/labels{/name},https://api.github.com/repos/pandas-dev/pandas/issues/46112/comments
